time,latitude,longitude,dfe_max,dfe_min,dfe_range,dfe_mean
2010-01-01T00:00:00Z,34.875,-122.475,6.383411293164091E-4,1.1373507854190065E-5,6.26967621462219E-4,1.3569449521653944E-4
2010-01-01T00:00:00Z,34.875,-122.425,6.416377953977696E-4,1.1208170666894193E-5,6.304296247308754E-4,1.4013791365302984E-4
2010-01-01T00:00:00Z,34.875,-122.375,6.510061000219799E-4,1.0966788853362564E-5,6.400393111686174E-4,1.5443603313707916E-4
2010-01-01T00:00:00Z,34.875,-122.325,6.641025505270663E-4,1.0700878107952624E-5,6.534016724191136E-4,1.6545618502115809E-4
2010-01-01T00:00:00Z,34.875,-122.275,6.688089666169613E-4,1.0520760759305946E-5,6.582882058576554E-4,1.705250254172872E-4
2010-01-01T00:00:00Z,34.875,-122.225,6.741650943622445E-4,1.0478444834576396E-5,6.636866495276681E-4,1.7512333782697173E-4
2010-01-01T00:00:00Z,34.875,-122.175,6.838257214590925E-4,1.0545055794468394E-5,6.732806656646242E-4,1.8238880985164832E-4
2010-01-01T00:00:00Z,34.875,-122.125,7.12896107209169E-4,1.1250090541249268E-5,7.016460166679198E-4,2.040028686513489E-4
2010-01-01T00:00:00Z,34.875,-122.075,7.456251137247186E-4,1.1645658390254933E-5,7.339794553344637E-4,2.2413027412671607E-4
2010-01-01T00:00:00Z,34.875,-122.025,7.584094743107154E-4,1.189420269984081E-5,7.465152716108746E-4,2.3261053103532065E-4
2010-01-01T00:00:00Z,34.875,-121.975,7.720030005606927E-4,1.2331651616742992E-5,7.596713489439498E-4,2.4041227524261634E-4
2010-01-01T00:00:00Z,34.875,-121.925,7.956813212215217E-4,1.3256501180494547E-5,7.824248200410272E-4,2.5285907632975125E-4
2010-01-01T00:00:00Z,34.875,-121.875,8.299718319904059E-4,1.473493875892018E-5,8.152368932314857E-4,2.735374569469555E-4
2010-01-01T00:00:00Z,34.875,-121.825,9.167785313953405E-4,2.5004469045279535E-5,8.91774062350061E-4,3.2538300012922297E-4
2010-01-01T00:00:00Z,34.875,-121.775,9.427602439891675E-4,2.724762227342943E-5,9.155126217157381E-4,3.401260641917034E-4
2010-01-01T00:00:00Z,34.875,-121.725,9.624278983075459E-4,3.116148576653135E-5,9.312664125410146E-4,3.5398313714750374E-4
2010-01-01T00:00:00Z,34.875,-121.675,9.892018428622762E-4,3.941670907205055E-5,9.497851337902256E-4,3.764096805076879E-4
2010-01-01T00:00:00Z,34.875,-121.625,0.0010716093899893826,7.377947328925735E-5,9.978299167001253E-4,4.4606030595869845E-4
2010-01-01T00:00:00Z,34.875,-121.575,0.001135440964165998,1.0038488766121396E-4,0.0010350560765047842,5.011577730726477E-4
2010-01-01T00:00:00Z,34.875,-121.525,0.0011637846690865743,1.1307156295958077E-4,0.0010507131061269935,5.268528189831178E-4
2010-01-01T00:00:00Z,34.875,-121.475,0.001187591838422902,1.2867132608090023E-4,0.0010589205123420018,5.493290517084296E-4
2010-01-01T00:00:00Z,34.875,-121.425,0.001223107444981649,1.578287742100087E-4,0.0010652786707716403,5.839232710277107E-4
2010-01-01T00:00:00Z,34.875,-121.375,0.0013368214713409543,2.394587068424285E-4,0.0010973627644985258,6.896978368538178E-4
2010-01-01T00:00:00Z,34.875,-121.325,0.0014485545893616752,3.203406118196393E-4,0.001128213977542036,7.888186613096755E-4
2010-01-01T00:00:00Z,34.875,-121.275,0.0014927815768753599,3.552576035446132E-4,0.0011375239733307466,8.29872784969976E-4
2010-01-01T00:00:00Z,34.875,-121.225,0.0015395609737404838,3.8604549201950143E-4,0.0011535154817209825,8.693840197350159E-4
2010-01-01T00:00:00Z,34.875,-121.175,0.0016208129977389604,4.3371258797556493E-4,0.0011871004097633955,9.343131069364673E-4
2010-01-01T00:00:00Z,34.875,-121.125,0.0017846139486540449,5.185925428205255E-4,0.0012660214058335193,0.0010620306208941408
2010-01-01T00:00:00Z,34.875,-121.075,0.0020810854501978776,6.856359762820074E-4,0.00139544947391587,0.001298252646098171
2010-01-01T00:00:00Z,34.875,-121.025,0.0021776306591188665,7.372370119731579E-4,0.0014403936471457086,0.0013734734538132782
2010-01-01T00:00:00Z,34.875,-120.975,0.0022647387392888945,7.783988422084492E-4,0.0014863398970804452,0.001440124328840363
2010-01-01T00:00:00Z,34.875,-120.925,0.002401848441010964,8.372085025946141E-4,0.0015646399384163499,0.0015436849179639568
2010-01-01T00:00:00Z,34.875,-120.875,0.002691588771995157,9.693234526573426E-4,0.0017222653193378144,0.0017610527654390103
2010-01-01T00:00:00Z,34.875,-120.825,0.00290907332195258,0.0010492454282775485,0.0018598278936750314,0.0019199948680099159
2010-01-01T00:00:00Z,34.875,-120.775,0.003041128130538813,0.001105962553345879,0.001935165577192934,0.002020308985494691
2010-01-01T00:00:00Z,34.875,-120.725,0.0030923386611502257,0.0011277793387091141,0.0019645593224411114,0.002058837186224652
2010-01-01T00:00:00Z,34.875,-120.675,0.0030899824742161336,0.001125858031108586,0.0019641244431075474,0.002055737800986982
2010-01-01T00:00:00Z,34.875,-120.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-120.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.875,-119.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-124.975,2.4825193496584824E-4,9.01941897224436E-6,2.3923251599360389E-4,3.482223177331495E-5
2010-01-01T00:00:00Z,34.925,-124.925,2.5496222411414913E-4,8.854179473952307E-6,2.4610804464019685E-4,3.56381533630443E-5
2010-01-01T00:00:00Z,34.925,-124.875,2.66666495695437E-4,8.601750614160567E-6,2.580647450812764E-4,3.707007878974186E-5
2010-01-01T00:00:00Z,34.925,-124.825,2.6664864224143107E-4,8.4574106584118E-6,2.5819123158301926E-4,3.8306945436748904E-5
2010-01-01T00:00:00Z,34.925,-124.775,2.657428631161758E-4,8.4535304423818E-6,2.57289332673794E-4,3.897255229797487E-5
2010-01-01T00:00:00Z,34.925,-124.725,2.631784183512739E-4,8.370168543685398E-6,2.548082498075885E-4,3.9150652886210376E-5
2010-01-01T00:00:00Z,34.925,-124.675,2.720573421914778E-4,8.329011859979601E-6,2.6372833033149823E-4,4.005325025453457E-5
2010-01-01T00:00:00Z,34.925,-124.625,2.8631911224562826E-4,8.252353374613332E-6,2.7806675887101495E-4,4.176412740973821E-5
2010-01-01T00:00:00Z,34.925,-124.575,2.825908364958661E-4,8.203269870453708E-6,2.743875666254124E-4,4.318646052285903E-5
2010-01-01T00:00:00Z,34.925,-124.525,2.8063693824366816E-4,8.250741523899782E-6,2.7238619671976835E-4,4.399633857850944E-5
2010-01-01T00:00:00Z,34.925,-124.475,2.73937236146036E-4,8.155045155465222E-6,2.657821909905708E-4,4.397824120998572E-5
2010-01-01T00:00:00Z,34.925,-124.425,2.843973706140421E-4,8.103563085933648E-6,2.7629380752810845E-4,4.476327144376691E-5
2010-01-01T00:00:00Z,34.925,-124.375,3.0053722715738337E-4,7.989860995339113E-6,2.9254736616204425E-4,4.646756602942106E-5
2010-01-01T00:00:00Z,34.925,-124.325,2.9510852071276716E-4,7.777436687604106E-6,2.8733108402516307E-4,4.770507964641849E-5
2010-01-01T00:00:00Z,34.925,-124.275,2.9485682566029564E-4,7.712369785887695E-6,2.8714445587440797E-4,4.855581324218819E-5
2010-01-01T00:00:00Z,34.925,-124.225,2.846129704184203E-4,7.611003872710932E-6,2.770019665457094E-4,4.821436309030619E-5
2010-01-01T00:00:00Z,34.925,-124.175,2.9455172215286555E-4,7.670865438250628E-6,2.8688085671461493E-4,4.894591565931499E-5
2010-01-01T00:00:00Z,34.925,-124.125,3.1121931638974736E-4,7.617913544181997E-6,3.0360140284556536E-4,5.0572327519781474E-5
2010-01-01T00:00:00Z,34.925,-124.075,3.0681165502773907E-4,7.483720537839198E-6,2.9932793448989985E-4,5.166731362432028E-5
2010-01-01T00:00:00Z,34.925,-124.025,3.101110222990976E-4,7.463305635159754E-6,3.0264771666393785E-4,5.2585972117871544E-5
2010-01-01T00:00:00Z,34.925,-123.975,3.000232584294314E-4,7.413865246749563E-6,2.926093931826818E-4,5.218326616425169E-5
2010-01-01T00:00:00Z,34.925,-123.925,3.11729118288838E-4,7.43761293633992E-6,3.0429150535249807E-4,5.3322815798479106E-5
2010-01-01T00:00:00Z,34.925,-123.875,3.31237168538463E-4,7.648188828113795E-6,3.235889797103492E-4,5.563817360383374E-5
2010-01-01T00:00:00Z,34.925,-123.825,3.300943082824546E-4,7.6726800446143E-6,3.224216282378403E-4,5.7491623549949266E-5
2010-01-01T00:00:00Z,34.925,-123.775,3.3634718120804805E-4,7.641335437621712E-6,3.2870584577042634E-4,5.8802844280397287E-5
2010-01-01T00:00:00Z,34.925,-123.725,3.4147275495327546E-4,7.671813563396491E-6,3.3380094138987896E-4,5.987140899093853E-5
2010-01-01T00:00:00Z,34.925,-123.675,3.434386973619237E-4,7.815028658341061E-6,3.3562366870358264E-4,6.061531766213777E-5
2010-01-01T00:00:00Z,34.925,-123.625,3.651621209834562E-4,8.245008075740317E-6,3.569171129077159E-4,6.465137165528556E-5
2010-01-01T00:00:00Z,34.925,-123.575,3.676557569201615E-4,8.38962863411361E-6,3.592661282860479E-4,6.791996531308746E-5
2010-01-01T00:00:00Z,34.925,-123.525,3.7428878588333575E-4,8.573497834777392E-6,3.6571528804855833E-4,7.003995358056873E-5
2010-01-01T00:00:00Z,34.925,-123.475,3.712509590193336E-4,8.558771815291598E-6,3.62692187204042E-4,6.973264523081546E-5
2010-01-01T00:00:00Z,34.925,-123.425,3.957291223679238E-4,8.812610013708486E-6,3.869165123542153E-4,7.23302124091725E-5
2010-01-01T00:00:00Z,34.925,-123.375,4.288396556944521E-4,9.134516582107085E-6,4.1970513911234505E-4,7.755881168498636E-5
2010-01-01T00:00:00Z,34.925,-123.325,4.4761887038603706E-4,9.229979535975694E-6,4.3838889085006137E-4,8.130534918842039E-5
2010-01-01T00:00:00Z,34.925,-123.275,4.6066706503292913E-4,9.404864351912777E-6,4.5126220068101636E-4,8.394667705095729E-5
2010-01-01T00:00:00Z,34.925,-123.225,4.620736656231969E-4,9.347489277463158E-6,4.527261763457337E-4,8.324496325932212E-5
2010-01-01T00:00:00Z,34.925,-123.175,4.8788813135397334E-4,9.322896086339186E-6,4.785652352676342E-4,8.623989964983503E-5
2010-01-01T00:00:00Z,34.925,-123.125,5.273052499864214E-4,9.209361753886325E-6,5.18095888232535E-4,9.219439167480077E-5
2010-01-01T00:00:00Z,34.925,-123.075,5.571514938420718E-4,9.062192150206066E-6,5.480893016918658E-4,9.599816593249017E-5
2010-01-01T00:00:00Z,34.925,-123.025,5.774641101189299E-4,8.953993593366602E-6,5.685101165255633E-4,9.892855065867951E-5
2010-01-01T00:00:00Z,34.925,-122.975,5.793967685520151E-4,8.947698720002649E-6,5.704490698320125E-4,9.797655047415055E-5
2010-01-01T00:00:00Z,34.925,-122.925,5.933985267529487E-4,9.2126890400857E-6,5.84185837712863E-4,1.0196098867383229E-4
2010-01-01T00:00:00Z,34.925,-122.875,6.210792314349536E-4,9.628975318552592E-6,6.11450256116401E-4,1.0933632745721786E-4
2010-01-01T00:00:00Z,34.925,-122.825,6.412507585535417E-4,1.0124718192770019E-5,6.311260403607717E-4,1.1413295359613466E-4
2010-01-01T00:00:00Z,34.925,-122.775,6.57644195166425E-4,1.04337488234695E-5,6.472104463429555E-4,1.1769218708321457E-4
2010-01-01T00:00:00Z,34.925,-122.725,6.53380243361126E-4,1.0599716192126366E-5,6.427805271689997E-4,1.1696561811814897E-4
2010-01-01T00:00:00Z,34.925,-122.675,6.586401362279215E-4,1.077364473296578E-5,6.478664914949557E-4,1.2264279212562893E-4
2010-01-01T00:00:00Z,34.925,-122.625,6.693206559022968E-4,1.1072218760428668E-5,6.582484371418681E-4,1.3283512254403385E-4
2010-01-01T00:00:00Z,34.925,-122.575,6.742031467998732E-4,1.131135062701319E-5,6.6289179617286E-4,1.4032133261111454E-4
2010-01-01T00:00:00Z,34.925,-122.525,6.820234692990055E-4,1.150951357216356E-5,6.705139557268419E-4,1.4525219088097757E-4
2010-01-01T00:00:00Z,34.925,-122.475,6.737531322064767E-4,1.1505122290895994E-5,6.622480099155807E-4,1.4502463417347792E-4
2010-01-01T00:00:00Z,34.925,-122.425,6.812404445461333E-4,1.1283978451857954E-5,6.699564660942754E-4,1.5266477504674738E-4
2010-01-01T00:00:00Z,34.925,-122.375,7.002262420784375E-4,1.10193412277066E-5,6.892069008507309E-4,1.6684456494848868E-4
2010-01-01T00:00:00Z,34.925,-122.325,7.111488477688906E-4,1.0645369197045191E-5,7.005034785718453E-4,1.7881640884869567E-4
2010-01-01T00:00:00Z,34.925,-122.275,7.218533731062588E-4,1.0317684997398245E-5,7.115356881088606E-4,1.8588626888421325E-4
2010-01-01T00:00:00Z,34.925,-122.225,7.132070783821131E-4,1.0181124075645111E-5,7.03025954306468E-4,1.8702368222844794E-4
2010-01-01T00:00:00Z,34.925,-122.175,7.336869048995749E-4,1.047620934073719E-5,7.232106955588377E-4,1.9804749549720788E-4
2010-01-01T00:00:00Z,34.925,-122.125,7.693887022576698E-4,1.1232970736333266E-5,7.581557315213366E-4,2.1960903024290617E-4
2010-01-01T00:00:00Z,34.925,-122.075,7.967379442152944E-4,1.2166082963155824E-5,7.845718612521386E-4,2.402394274058233E-4
2010-01-01T00:00:00Z,34.925,-122.025,8.162956717238749E-4,1.2270331010411466E-5,8.040253407134634E-4,2.5096347614393883E-4
2010-01-01T00:00:00Z,34.925,-121.975,8.162297193212708E-4,1.235712452822448E-5,8.038725947930463E-4,2.5484263499851733E-4
2010-01-01T00:00:00Z,34.925,-121.925,8.536132227498639E-4,1.4078020857413903E-5,8.3953520189245E-4,2.7283202359097567E-4
2010-01-01T00:00:00Z,34.925,-121.875,9.268881999757757E-4,1.7849686182877752E-5,9.090385137928979E-4,3.106563697576394E-4
2010-01-01T00:00:00Z,34.925,-121.825,9.840256794709694E-4,2.7130628400695533E-5,9.568950510702739E-4,3.4780709272935154E-4
2010-01-01T00:00:00Z,34.925,-121.775,0.0010207009583792842,2.927638118592383E-5,9.914245771933602E-4,3.6491122859840777E-4
2010-01-01T00:00:00Z,34.925,-121.725,0.001022253742800783,3.285259952434765E-5,9.894011432764354E-4,3.727682004954284E-4
2010-01-01T00:00:00Z,34.925,-121.675,0.0010655130132394288,4.4036447070168425E-5,0.0010214765661692605,4.057197034445382E-4
2010-01-01T00:00:00Z,34.925,-121.625,0.001142758679809287,8.142711978944111E-5,0.0010613315600198458,4.756612067176079E-4
2010-01-01T00:00:00Z,34.925,-121.575,0.0011911808625197564,1.2681332422572912E-4,0.0010643675382940273,5.378927724781872E-4
2010-01-01T00:00:00Z,34.925,-121.525,0.0012219326308138567,1.4233959283609608E-4,0.0010795930379777605,5.6721269293887E-4
2010-01-01T00:00:00Z,34.925,-121.475,0.0012279186791601035,1.4987016359767466E-4,0.001078048515562429,5.787214050648378E-4
2010-01-01T00:00:00Z,34.925,-121.425,0.0012890732043481336,1.9306122540701525E-4,0.0010960119789411183,6.315144031738641E-4
2010-01-01T00:00:00Z,34.925,-121.375,0.0013950429214776554,2.8429980534333126E-4,0.0011107431161343241,7.32293096478144E-4
2010-01-01T00:00:00Z,34.925,-121.325,0.0014813752733965075,3.755576411164399E-4,0.0011058176322800675,8.257950599435022E-4
2010-01-01T00:00:00Z,34.925,-121.275,0.0015147052173775156,4.2423256257265174E-4,0.0010904726548048639,8.668205550129219E-4
2010-01-01T00:00:00Z,34.925,-121.225,0.0015452594982405569,4.4602345514217897E-4,0.001099236043098378,8.956589819280517E-4
2010-01-01T00:00:00Z,34.925,-121.175,0.0016760943827871526,5.035006276033082E-4,0.0011725937551838443,9.904036978584854E-4
2010-01-01T00:00:00Z,34.925,-121.125,0.0019323432509744047,6.21578637030005E-4,0.0013107646139443995,0.0011839409546230706
2010-01-01T00:00:00Z,34.925,-121.075,0.002156632457859792,7.268613111338972E-4,0.001429771146725895,0.0013585748955897386
2010-01-01T00:00:00Z,34.925,-121.025,0.0022529250042682644,7.789050467372576E-4,0.0014740199575310068,0.0014364241466947522
2010-01-01T00:00:00Z,34.925,-120.975,0.002312012806575206,8.099048611324815E-4,0.0015021079454427245,0.0014853215566983794
2010-01-01T00:00:00Z,34.925,-120.925,0.0025192962225483125,8.960460768781559E-4,0.0016232501456701566,0.0016348290107901023
2010-01-01T00:00:00Z,34.925,-120.875,0.0027527386585732634,9.841655321899097E-4,0.0017685731263833537,0.0018009386115358267
2010-01-01T00:00:00Z,34.925,-120.825,0.0030700491508377794,0.0011046144719727448,0.0019654346788650348,0.0020245209612324354
2010-01-01T00:00:00Z,34.925,-120.775,0.0032395002626662496,0.001164371236367654,0.0020751290262985955,0.0021417585072027105
2010-01-01T00:00:00Z,34.925,-120.725,0.0032780977612698217,0.0011791504430092713,0.00209894731826055,0.0021694071531795345
2010-01-01T00:00:00Z,34.925,-120.675,0.003233386189475466,0.001168022012261409,0.002065364177214057,0.0021421594053903353
2010-01-01T00:00:00Z,34.925,-120.625,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.575,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.525,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.475,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.425,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.375,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.325,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.275,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.225,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.175,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.125,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.075,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-120.025,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.925,-119.975,NaN,NaN,NaN,NaN
2010-01-01T00:00:00Z,34.975,-124.975,2.491172105813122E-4,9.419661332542171E-6,2.3969754924877E-4,3.524896056740926E-5
2010-01-01T00:00:00Z,34.975,-124.925,2.531761275794194E-4,9.125847645054582E-6,2.440502799343648E-4,3.5728526514066586E-5
2010-01-01T00:00:00Z,34.975,-124.875,2.666150894020381E-4,8.776168674882508E-6,2.5783892072715563E-4,3.744647633835435E-5
2010-01-01T00:00:00Z,34.975,-124.825,2.6501562138670295E-4,8.582904793033146E-6,2.5643271659366983E-4,3.886837823564292E-5
2010-01-01T00:00:00Z,34.975,-124.775,2.606439735636485E-4,8.584365647060631E-6,2.5205960791658784E-4,3.948646875033483E-5
2010-01-01T00:00:00Z,34.975,-124.725,2.611837037190002E-4,8.574444107293923E-6,2.5260925961170626E-4,3.9647759985983964E-5
2010-01-01T00:00:00Z,34.975,-124.675,2.688043560631683E-4,8.474638287522343E-6,2.6032971777564595E-4,4.017385545007274E-5
2010-01-01T00:00:00Z,34.975,-124.625,2.868533301140256E-4,8.389154622507429E-6,2.7846417549151815E-4,4.2248017186544064E-5
2010-01-01T00:00:00Z,34.975,-124.575,2.809060960910662E-4,8.343981765522035E-6,2.7256211432554416E-4,4.395268186391314E-5
2010-01-01T00:00:00Z,34.975,-124.525,2.7411334679586534E-4,8.414313729913812E-6,2.656990330659515E-4,4.4766229383193326E-5
2010-01-01T00:00:00Z,34.975,-124.475,2.741605560491687E-4,8.40728114411601E-6,2.657532749050527E-4,4.490398150803377E-5
2010-01-01T00:00:00Z,34.975,-124.425,2.830148921179301E-4,8.255650187499053E-6,2.7475924193043105E-4,4.5181421652293945E-5
2010-01-01T00:00:00Z,34.975,-124.375,3.0453694627354883E-4,8.088868800750143E-6,2.964480774727987E-4,4.724418066822899E-5
2010-01-01T00:00:00Z,34.975,-124.325,2.9740827000109986E-4,7.798482976876782E-6,2.8960978702422305E-4,4.87614874682737E-5
2010-01-01T00:00:00Z,34.975,-124.275,2.926703962823687E-4,7.683961940842672E-6,2.8498643434152606E-4,4.961736589104566E-5
2010-01-01T00:00:00Z,34.975,-124.225,2.9235700541472784E-4,7.676424091240067E-6,2.8468058132348777E-4,4.971983646239602E-5
2010-01-01T00:00:00Z,34.975,-124.175,2.986523212781456E-4,7.704203773255757E-6,2.9094811750488984E-4,4.976600265470162E-5
2010-01-01T00:00:00Z,34.975,-124.125,3.2113966800570903E-4,7.66158099383341E-6,3.1347808701187563E-4,5.17354440783531E-5
2010-01-01T00:00:00Z,34.975,-124.075,3.1599829375430957E-4,7.4906082716765125E-6,3.085076854826331E-4,5.3019293503988984E-5
2010-01-01T00:00:00Z,34.975,-124.025,3.159663771971635E-4,7.449500459718162E-6,3.0851687673744534E-4,5.3859808841306955E-5
2010-01-01T00:00:00Z,34.975,-123.975,3.162708101489215E-4,7.444816169628833E-6,3.0882599397929263E-4,5.400472883677244E-5
2010-01-01T00:00:00Z,34.975,-123.925,3.206235222926806E-4,7.458838012242847E-6,3.1316468428043776E-4,5.430749500423717E-5
2010-01-01T00:00:00Z,34.975,-123.875,3.4483723015765446E-4,7.721143330796357E-6,3.371160868268581E-4,5.712555558713753E-5
2010-01-01T00:00:00Z,34.975,-123.825,3.4220410627170756E-4,7.697867456035574E-6,3.34506238815672E-4,5.918714959792436E-5
2010-01-01T00:00:00Z,34.975,-123.775,3.4481899333985036E-4,7.5458211258169464E-6,3.372731722140334E-4,6.029729474627532E-5
2010-01-01T00:00:00Z,34.975,-123.725,3.4611103916491997E-4,7.555777250081448E-6,3.3855526191483855E-4,6.057898637278449E-5
2010-01-01T00:00:00Z,34.975,-123.675,3.5180256202543055E-4,7.824509040472412E-6,3.4397805298495816E-4,6.15655225090572E-5
2010-01-01T00:00:00Z,34.975,-123.625,3.783676593925037E-4,8.410262387767105E-6,3.699573970047366E-4,6.653606496420862E-5
2010-01-01T00:00:00Z,34.975,-123.575,3.785363790005491E-4,8.603879420546415E-6,3.699324995800027E-4,7.035554358189925E-5
2010-01-01T00:00:00Z,34.975,-123.525,3.7996182127985126E-4,8.77709065939468E-6,3.711847306204566E-4,7.232919182614205E-5
2010-01-01T00:00:00Z,34.975,-123.475,3.827398586323187E-4,8.81698238697835E-6,3.739228762453404E-4,7.272299457429957E-5
2010-01-01T00:00:00Z,34.975,-123.425,3.98349660092954E-4,8.914859771585235E-6,3.894348003213687E-4,7.37382691198556E-5
2010-01-01T00:00:00Z,34.975,-123.375,4.3903424443236176E-4,9.272139998434532E-6,4.297621044339272E-4,8.00933566896069E-5
2010-01-01T00:00:00Z,34.975,-123.325,4.5843375214694505E-4,9.401314772821839E-6,4.490324373741232E-4,8.453277695064513E-5
2010-01-01T00:00:00Z,34.975,-123.275,4.675308848524468E-4,9.620174782720636E-6,4.579107100697262E-4,8.703370268360387E-5
2010-01-01T00:00:00Z,34.975,-123.225,4.7124373550456067E-4,9.632047709206081E-6,4.616116877953546E-4,8.747455182937933E-5
2010-01-01T00:00:00Z,34.975,-123.175,4.885787088795936E-4,9.449917925026071E-6,4.791287909545676E-4,8.831619363045847E-5
2010-01-01T00:00:00Z,34.975,-123.125,5.384426665918223E-4,9.274234428770942E-6,5.291684321630513E-4,9.548494417276412E-5
2010-01-01T00:00:00Z,34.975,-123.075,5.764911386915386E-4,9.022675638405779E-6,5.674684630531327E-4,9.98636300530637E-5
2010-01-01T00:00:00Z,34.975,-123.025,5.993727369939801E-4,8.807562974696997E-6,5.905651740192831E-4,1.024439514103655E-4
2010-01-01T00:00:00Z,34.975,-122.975,6.026400279258316E-4,8.819645688322865E-6,5.938203822375087E-4,1.0298804522094453E-4
2010-01-01T00:00:00Z,34.975,-122.925,6.04098605050677E-4,9.146700342001521E-6,5.949519047086754E-4,1.0436332104999253E-4
2010-01-01T00:00:00Z,34.975,-122.875,6.350424742248422E-4,9.732832823659466E-6,6.253096414011827E-4,1.1327934359586995E-4
2010-01-01T00:00:00Z,34.975,-122.825,6.602056828446445E-4,1.0374311164898248E-5,6.498313716797462E-4,1.1862018229337038E-4
2010-01-01T00:00:00Z,34.975,-122.775,6.79319265296998E-4,1.0757119016560168E-5,6.685621462804378E-4,1.2155141078427345E-4
2010-01-01T00:00:00Z,34.975,-122.725,6.809378851284393E-4,1.0819747435079003E-5,6.701181376933603E-4,1.2233583114072238E-4
2010-01-01T00:00:00Z,34.975,-122.675,6.731260833728994E-4,1.0842360739019896E-5,6.622837226338795E-4,1.2499173491914285E-4
2010-01-01T00:00:00Z,34.975,-122.625,6.844173309087792E-4,1.1125440290966942E-5,6.732918906178123E-4,1.3742959308643126E-4
2010-01-01T00:00:00Z,34.975,-122.575,6.899821094222017E-4,1.145224689749103E-5,6.785298625247106E-4,1.4586924996975125E-4
2010-01-01T00:00:00Z,34.975,-122.525,6.972992700403758E-4,1.1761202396653444E-5,6.855380676437223E-4,1.500583372957135E-4
2010-01-01T00:00:00Z,34.975,-122.475,6.978691520113806E-4,1.1764108472861776E-5,6.861050435385188E-4,1.511845796729627E-4
2010-01-01T00:00:00Z,34.975,-122.425,6.957505694503231E-4,1.1397343089513518E-5,6.843532263608096E-4,1.5518434426959013E-4
2010-01-01T00:00:00Z,34.975,-122.375,7.189571184074193E-4,1.0992994910488192E-5,7.07964123496931E-4,1.7254429491500708E-4
2010-01-01T00:00:00Z,34.975,-122.325,7.300941188666912E-4,1.0422197852928461E-5,7.196719210137627E-4,1.861994357640755E-4
2010-01-01T00:00:00Z,34.975,-122.275,7.373126337368021E-4,9.890548988524459E-6,7.274220847482777E-4,1.9242102917570988E-4
2010-01-01T00:00:00Z,34.975,-122.225,7.393207775619113E-4,9.871904239680158E-6,7.294488733222311E-4,1.941819445345353E-4
2010-01-01T00:00:00Z,34.975,-122.175,7.474086493728089E-4,1.0314885854124931E-5,7.370937635186839E-4,2.0067287387719795E-4
2010-01-01T00:00:00Z,34.975,-122.125,7.920399943098326E-4,1.1353037676590739E-5,7.806869566332419E-4,2.2690039635117515E-4
2010-01-01T00:00:00Z,34.975,-122.075,8.215404070131241E-4,1.2144809481453479E-5,8.093955975316706E-4,2.502093296305693E-4
2010-01-01T00:00:00Z,34.975,-122.025,8.365868159874262E-4,1.1753911354497435E-5,8.248329046329288E-4,2.5950326087269797E-4
2010-01-01T00:00:00Z,34.975,-121.975,8.417848254438577E-4,1.1895690633958851E-5,8.298891348098989E-4,2.6250213442718305E-4
2010-01-01T00:00:00Z,34.975,-121.925,8.644074506311755E-4,1.3794729936252631E-5,8.506127206949228E-4,2.7464684439777607E-4
2010-01-01T00:00:00Z,34.975,-121.875,9.546361583715328E-4,1.8855208452299094E-5,9.357809499192338E-4,3.206992309453682E-4
2010-01-01T00:00:00Z,34.975,-121.825,0.0010226509901206035,2.7919690225450066E-5,9.947312998951534E-4,3.62336566345567E-4
